trade_date,open,high,low,close,volume,openinterest
2001-12-28,7.6103,7.7638,7.3919,7.6812,1115.89,0.0
2001-12-31,7.7048,7.8524,7.5631,7.8347,1103.0,0.0
2002-01-04,7.8288,7.8524,7.6162,7.6339,685.4,0.0
2002-01-07,7.7638,7.7638,7.5631,7.6398,465.35,0.0
2002-01-08,7.7343,7.7343,7.6339,7.6516,580.91,0.0
2002-01-09,7.6221,7.6221,7.445,7.5454,654.0,0.0
2002-01-10,7.5454,7.6753,7.321,7.5808,1149.02,0.0
2002-01-11,7.5572,7.5572,7.445,7.5454,301.44,0.0
2002-01-14,7.5454,7.5454,7.321,7.38,981.28,0.0
2002-01-15,7.38,7.5099,7.262,7.3564,503.0,0.0
2002-01-16,7.38,7.4745,7.2502,7.3033,814.68,0.0
2002-01-17,7.3446,7.3446,6.8015,7.0553,1006.0,0.0
2002-01-18,7.0258,7.1439,6.8074,7.0848,2039.47,0.0
2002-01-21,7.0435,7.2029,6.7896,7.1026,2634.47,0.0
2002-01-22,6.9668,7.0848,6.8487,7.0199,1501.15,0.0
2002-01-23,6.9668,7.197,6.8487,7.1911,2492.31,0.0
2002-01-24,7.1734,7.197,6.9727,7.1321,1767.34,0.0
2002-01-25,7.0258,7.1203,6.9727,7.0967,1668.83,0.0
2002-01-28,7.0258,7.0789,6.4413,6.7188,3462.1,0.0
2002-01-29,6.4944,6.707,6.4944,6.642,1034.48,0.0
2002-01-30,6.6125,6.7601,6.5535,6.6834,530.0,0.0
2002-01-31,6.7188,7.2561,6.6775,7.1852,2830.95,0.0
2002-02-01,7.2561,7.2561,7.0258,7.0317,1672.96,0.0
2002-02-04,7.073,7.1734,7.014,7.1321,1540.34,0.0
2002-02-05,7.2324,7.3033,7.0848,7.2029,1197.52,0.0
2002-02-06,7.262,7.262,7.0553,7.1144,1259.0,0.0
2002-02-07,7.1911,7.197,7.0848,7.1439,1033.21,0.0
2002-02-08,7.1498,7.2561,7.1439,7.2502,2514.09,0.0
2002-02-25,7.7933,7.7933,7.4273,7.5867,3488.66,0.0
2002-02-26,7.7638,7.7638,7.5277,7.693,1932.06,0.0
2002-02-27,7.7048,7.7933,7.6516,7.7461,1065.07,0.0
2002-02-28,7.6812,7.8229,7.6221,7.6634,1719.22,0.0
2002-03-01,7.7048,7.7048,7.4981,7.6103,812.45,0.0
2002-03-04,7.6634,7.6753,7.4863,7.6634,685.18,0.0
2002-03-05,7.7284,8.0236,7.5867,8.0059,5453.98,0.0
2002-03-06,8.0885,8.3719,7.8583,8.2598,12171.1,0.0
2002-03-07,8.0295,8.3188,8.0295,8.2361,9465.59,0.0
2002-03-08,8.2657,8.3247,8.0295,8.1948,5952.56,0.0
2002-03-11,8.3129,8.3129,8.0295,8.2066,7909.47,0.0
2002-03-12,8.2007,8.242,8.0767,8.0767,6267.55,0.0
2002-03-13,8.059,8.1299,7.8819,7.9586,4194.12,0.0
2002-03-14,7.8819,8.1476,7.7933,8.1417,6640.88,0.0
2002-03-15,8.0413,8.1889,7.9409,8.0413,3917.94,0.0
2002-03-18,8.0413,8.1476,7.9232,8.059,1893.76,0.0
2002-03-19,8.0,8.1476,7.9705,8.0885,2191.0,0.0
2002-03-20,8.0944,8.1476,7.9705,8.0767,4112.9,0.0
2002-03-21,8.1181,8.1476,8.0236,8.0826,3440.39,0.0
2002-03-22,8.1476,8.1476,7.9823,8.1003,1875.63,0.0
2002-03-25,8.1181,8.2657,8.0295,8.2361,10031.49,0.0
2002-03-26,8.2952,8.3129,8.1003,8.1299,8198.9,0.0
2002-03-27,8.1476,8.2066,8.0295,8.1712,3893.0,0.0
2002-03-28,8.1358,8.2657,8.1358,8.2125,4338.9,0.0
2002-03-29,8.2066,8.2066,8.0,8.1417,5690.77,0.0
2002-04-01,8.124,8.1771,8.0177,8.1358,1744.56,0.0
2002-04-02,8.1181,8.1476,7.9409,8.0118,1323.72,0.0
2002-04-03,8.1948,8.2184,7.9409,8.0059,3183.22,0.0
2002-04-04,8.1122,8.1122,7.8524,8.0413,2688.57,0.0
2002-04-05,8.1771,8.1771,7.9409,8.0295,2213.59,0.0
2002-04-08,8.0472,8.1122,7.9705,8.0649,1830.23,0.0
2002-04-09,8.1003,8.2007,8.0295,8.1594,7187.5,0.0
2002-04-10,8.1594,8.2302,8.0767,8.183,6575.31,0.0
2002-04-11,8.2243,8.2243,8.059,8.0649,2672.75,0.0
2002-04-12,8.1181,8.4428,8.0885,8.2066,10029.7,0.0
2002-04-15,8.0885,8.2066,8.0295,8.1062,3080.3,0.0
2002-04-16,8.0767,8.1417,7.9409,8.0177,3462.01,0.0
2002-04-17,8.0177,8.0177,7.9114,7.9645,1331.28,0.0
2002-04-18,7.9645,8.0295,7.7343,7.7638,2318.24,0.0
2002-04-19,7.7343,7.7638,7.5454,7.7225,3769.62,0.0
2002-04-22,7.7638,7.7933,7.6162,7.7756,1427.86,0.0
2002-04-23,7.7874,7.7874,7.628,7.7756,1076.95,0.0
2002-04-24,7.7638,7.7638,7.5867,7.6634,804.0,0.0
2002-04-25,7.7874,7.7874,7.5985,7.6162,1028.51,0.0
2002-04-26,7.7343,7.7343,7.6162,7.7284,5466.79,0.0
2002-04-29,7.7815,7.8465,7.7225,7.8169,4694.01,0.0
2002-04-30,7.8229,8.0,7.8229,7.9764,4703.0,0.0
2002-05-08,7.8051,7.9705,7.7933,7.8169,1999.77,0.0
2002-05-09,7.811,7.9055,7.7343,7.7343,1823.0,0.0
2002-05-14,7.8465,7.8465,7.6044,7.7166,1484.0,0.0
2002-05-15,7.5631,7.7048,7.5513,7.6339,1522.0,0.0
